condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m
formal_ablation_no_gru_case2,case2,no_gru,76,99476,4,2,2,1,1,1,0.0,0.0,0.1956993992633031,1.481024844674716,27.10000000000025,1.481024844674716
formal_ablation_no_gru_case2,case2,no_gru,76,99476,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.7421294169409934,1.4733348779096667,27.950000000000262,0.8569591135761531
formal_ablation_no_gru_case2,case2,no_gru,76,99476,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.8165167261663111,0.1382671989049405,27.15000000000025,0.1382671989049405
formal_ablation_no_gru_case2,case2,no_gru,76,99476,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5126490701552369,1.9020828903422533,28.50000000000027,1.9020828903422533
formal_ablation_no_gru_case2,case2,no_gru,77,99477,0,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.6491892925388264,1.4798756069829786,30.350000000000296,0.6329618743801108
formal_ablation_no_gru_case2,case2,no_gru,77,99477,1,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.6527674819210375,1.6918665796722856,27.350000000000254,1.6918665796722856
formal_ablation_no_gru_case2,case2,no_gru,77,99477,2,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.6897100364562764,1.8310911134251227,28.050000000000264,1.8310911134251227
formal_ablation_no_gru_case2,case2,no_gru,77,99477,3,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.341525379773903,1.4033773310137043,24.850000000000218,1.3000229566945647
formal_ablation_no_gru_case2,case2,no_gru,77,99477,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.8722456084994683,2.405467586759851,27.950000000000262,2.405467586759851
formal_ablation_no_gru_case2,case2,no_gru,77,99477,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5103674701034603,1.4650454710039118,29.650000000000286,1.4650454710039118
formal_ablation_no_gru_case2,case2,no_gru,77,99477,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.8134940321530335,1.1992006990491837,30.5500000000003,0.5166113783869384
formal_ablation_no_gru_case2,case2,no_gru,77,99477,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.6112986926173114,1.9849946647534282,28.40000000000027,1.2756803825850414
formal_ablation_no_gru_case2,case2,no_gru,78,99478,0,3,3,1,1,1,0.20000000000000284,0.07777777777777928,0.4758905127628588,1.6388270480061091,30.200000000000294,1.5930537191940413
formal_ablation_no_gru_case2,case2,no_gru,78,99478,1,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.6179441273497132,2.346001653613336,27.15000000000025,1.1345508218472224
formal_ablation_no_gru_case2,case2,no_gru,78,99478,2,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.5675275582876546,1.8888103037583186,30.100000000000293,1.8888103037583186
formal_ablation_no_gru_case2,case2,no_gru,78,99478,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.7619960295528617,1.1303092157131516,25.950000000000234,0.91328461696249
formal_ablation_no_gru_case2,case2,no_gru,78,99478,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.476675318106792,1.6151241100032376,23.350000000000197,1.6151241100032376
formal_ablation_no_gru_case2,case2,no_gru,78,99478,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.4276441596425611,1.2452710718325632,28.750000000000274,1.2452710718325632
formal_ablation_no_gru_case2,case2,no_gru,78,99478,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.8036231177569364,2.3720689135579525,30.800000000000303,1.1833282915991314
formal_ablation_no_gru_case2,case2,no_gru,78,99478,7,2,2,1,1,1,0.0,0.0,0.7010878660936599,1.6524535372058735,28.050000000000264,1.6524535372058735
formal_ablation_no_gru_case2,case2,no_gru,79,99479,0,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.8076586925262538,1.7245435613900408,28.000000000000263,0.864085758735834
formal_ablation_no_gru_case2,case2,no_gru,79,99479,1,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.36509515859942104,1.9162904532444809,24.95000000000022,1.6750976243593911
formal_ablation_no_gru_case2,case2,no_gru,79,99479,2,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.6352887561713992,1.8335319346712053,29.050000000000278,1.4804154913943366
formal_ablation_no_gru_case2,case2,no_gru,79,99479,3,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.41796140800668624,1.337088342629339,24.500000000000213,1.2010259430207302
formal_ablation_no_gru_case2,case2,no_gru,79,99479,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.5960241014950314,1.8946872096798866,29.750000000000288,1.8946872096798866
formal_ablation_no_gru_case2,case2,no_gru,79,99479,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.35685557334789864,1.158680208849574,26.750000000000245,1.1404379564329217
formal_ablation_no_gru_case2,case2,no_gru,79,99479,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.53031607279868,2.2484881200532074,30.100000000000293,2.2484881200532074
formal_ablation_no_gru_case2,case2,no_gru,79,99479,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5051919362319868,1.9699750747278397,27.80000000000026,1.9699750747278397
formal_ablation_no_gru_case2,case2,no_gru,80,99480,0,3,3,1,1,1,0.0,0.0,0.36922007929164197,1.749977972945934,28.900000000000276,1.749977972945934
formal_ablation_no_gru_case2,case2,no_gru,80,99480,1,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.8643524834211703,1.3989375647297486,27.05000000000025,0.9414903271794834
formal_ablation_no_gru_case2,case2,no_gru,80,99480,2,3,3,1,1,1,0.20000000000000284,0.0666666666666688,0.5949425238497367,0.9898334822756748,31.100000000000307,0.6361825930614308
formal_ablation_no_gru_case2,case2,no_gru,80,99480,3,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.3651846855225878,1.7709496673107907,29.20000000000028,1.6123099672489045
formal_ablation_no_gru_case2,case2,no_gru,80,99480,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.634119469758779,1.4018814143776201,24.95000000000022,0.743021686348277
formal_ablation_no_gru_case2,case2,no_gru,80,99480,5,2,2,1,1,1,0.0,0.0,0.43172693498321124,1.832717864427294,26.800000000000246,1.832717864427294
formal_ablation_no_gru_case2,case2,no_gru,80,99480,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.30922186528510326,0.5080272466055982,25.450000000000227,0.4695868054815223
formal_ablation_no_gru_case2,case2,no_gru,80,99480,7,2,2,1,1,1,0.0,0.0,0.3583377547433672,2.5586925530246,28.900000000000276,2.5586925530246
formal_ablation_no_gru_case2,case2,no_gru,81,99481,0,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.035467961348138954,1.8589753361919492,28.60000000000027,1.5651746739027972
formal_ablation_no_gru_case2,case2,no_gru,81,99481,1,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.36514070935216053,1.8788768413962333,26.800000000000246,1.7398823587829522
formal_ablation_no_gru_case2,case2,no_gru,81,99481,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.08470939282929964,2.1369251774385307,30.00000000000029,1.6737025148801912
formal_ablation_no_gru_case2,case2,no_gru,81,99481,3,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.45324741296565,1.4734413330275453,29.90000000000029,0.8095431167195363
formal_ablation_no_gru_case2,case2,no_gru,81,99481,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.7495373934639123,1.1787744626822694,31.700000000000315,1.0025155771968086
formal_ablation_no_gru_case2,case2,no_gru,81,99481,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.687573348992914,2.1003601045843237,28.900000000000276,2.1003601045843237
formal_ablation_no_gru_case2,case2,no_gru,81,99481,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.3948178517192528,2.131806772500697,29.20000000000028,2.078375983318077
formal_ablation_no_gru_case2,case2,no_gru,81,99481,7,2,2,1,1,1,0.0,0.0,0.4636262824643993,2.6082028183753305,26.800000000000246,2.6082028183753305
formal_ablation_no_gru_case2,case2,no_gru,82,99482,0,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.8205999154815484,2.2705423255718977,25.70000000000023,2.2705423255718977
formal_ablation_no_gru_case2,case2,no_gru,82,99482,1,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.08189755906939171,1.7653341341415116,27.450000000000255,1.514261839542651
formal_ablation_no_gru_case2,case2,no_gru,82,99482,2,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.5701568778507443,2.05493733782103,28.950000000000276,2.05493733782103
formal_ablation_no_gru_case2,case2,no_gru,82,99482,3,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.32341926349798544,1.8826041104810354,29.400000000000283,1.4184168176288567
formal_ablation_no_gru_case2,case2,no_gru,82,99482,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.6352521891670954,1.7317986406342358,27.70000000000026,1.0944097962813557
formal_ablation_no_gru_case2,case2,no_gru,82,99482,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.4825993446737291,1.6239373040907066,25.05000000000022,1.6239373040907066
formal_ablation_no_gru_case2,case2,no_gru,82,99482,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.2996415086552984,2.2010800063495832,25.400000000000226,1.7972423301759153
formal_ablation_no_gru_case2,case2,no_gru,82,99482,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.6105094346187139,2.2179927951815284,30.450000000000298,1.0702611727674736
formal_ablation_no_gru_case2,case2,no_gru,83,99483,0,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.8096654307704227,0.8387306881789204,27.650000000000258,0.4451409774395801
formal_ablation_no_gru_case2,case2,no_gru,83,99483,1,3,3,1,1,1,0.15000000000000213,0.06666666666666761,0.06020317817873542,1.8298071313329238,25.400000000000226,1.2921321917400979
formal_ablation_no_gru_case2,case2,no_gru,83,99483,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.5265726856026709,1.4658002115256774,25.300000000000225,0.6645904183606098
formal_ablation_no_gru_case2,case2,no_gru,83,99483,3,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.8392438792292382,1.2581724436827935,29.30000000000028,0.5118585419917014
formal_ablation_no_gru_case2,case2,no_gru,83,99483,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.5773656189600795,1.5546493300411826,28.250000000000266,1.5546493300411826
formal_ablation_no_gru_case2,case2,no_gru,83,99483,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.7523053198333163,1.3414475029536796,29.20000000000028,0.4543672431163058
formal_ablation_no_gru_case2,case2,no_gru,83,99483,6,2,2,1,1,1,0.0,0.0,0.4038401384908289,2.247212817007001,31.500000000000313,2.247212817007001
formal_ablation_no_gru_case2,case2,no_gru,83,99483,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.3116809599232029,1.3292295181282263,31.100000000000307,1.3217504617482534
formal_ablation_no_gru_case2,case2,no_gru,84,99484,0,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.44137103498282015,1.9892014114518417,26.800000000000246,1.8237847127874798
formal_ablation_no_gru_case2,case2,no_gru,84,99484,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.23737736199698575,1.285666975784587,26.550000000000242,0.917771071762445
formal_ablation_no_gru_case2,case2,no_gru,84,99484,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.4267542516100215,2.54219579672413,26.950000000000248,1.6487297107302776
formal_ablation_no_gru_case2,case2,no_gru,84,99484,3,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.5653009844921368,1.134960604805296,27.650000000000258,0.6057234861159586
formal_ablation_no_gru_case2,case2,no_gru,84,99484,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.46903117119506177,2.33729915484759,25.250000000000224,2.246079682640686
formal_ablation_no_gru_case2,case2,no_gru,84,99484,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5017549499257059,1.9220618149226032,29.000000000000277,1.9220618149226032
formal_ablation_no_gru_case2,case2,no_gru,84,99484,6,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.5383442766447084,1.2644808561291498,26.050000000000235,0.6231678537524027
formal_ablation_no_gru_case2,case2,no_gru,84,99484,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.4397271434474021,2.5133216743806903,26.950000000000248,2.4333793383927516
formal_ablation_no_gru_case2,case2,no_gru,85,99485,0,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.3475868612992387,1.4814512712503551,27.80000000000026,1.2652325234424133
formal_ablation_no_gru_case2,case2,no_gru,85,99485,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.8146911837070571,1.2928487131852073,28.250000000000266,0.470607941762744
formal_ablation_no_gru_case2,case2,no_gru,85,99485,2,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.3899321562068984,1.7049486711908288,29.500000000000284,0.9529592870990125
formal_ablation_no_gru_case2,case2,no_gru,85,99485,3,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.48671522747787327,1.2012473746823817,27.250000000000252,0.6858201084532936
formal_ablation_no_gru_case2,case2,no_gru,85,99485,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.5025291875392286,2.49842908820177,26.600000000000243,2.400169614726292
formal_ablation_no_gru_case2,case2,no_gru,85,99485,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5414625717809871,1.4183587389430339,25.150000000000222,1.4183587389430339
formal_ablation_no_gru_case2,case2,no_gru,85,99485,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.7680374233144529,0.5400675477928718,26.800000000000246,0.4856279356399728
formal_ablation_no_gru_case2,case2,no_gru,85,99485,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.4005397266996459,1.1125244840948476,25.350000000000225,1.1125244840948476
formal_ablation_no_gru_case2,case2,no_gru,86,99486,0,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.5213715701980026,1.8636296271509618,27.550000000000257,1.8430427885633123
formal_ablation_no_gru_case2,case2,no_gru,86,99486,1,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.6036409203852343,0.7332721187729611,26.950000000000248,0.7332721187729611
formal_ablation_no_gru_case2,case2,no_gru,86,99486,2,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.1819687070605962,2.551038368241868,29.350000000000282,2.246123391153431
formal_ablation_no_gru_case2,case2,no_gru,86,99486,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.7468511918644604,1.8132324316472836,28.60000000000027,1.8132324316472836
formal_ablation_no_gru_case2,case2,no_gru,86,99486,4,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3858664416453316,1.5831448734482434,27.05000000000025,1.3966990489252593
formal_ablation_no_gru_case2,case2,no_gru,86,99486,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.501056342879064,0.6913079923590393,25.150000000000222,0.6913079923590393
formal_ablation_no_gru_case2,case2,no_gru,86,99486,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.45357295035789075,1.7396595973916689,28.50000000000027,1.7396595973916689
formal_ablation_no_gru_case2,case2,no_gru,86,99486,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3462983647181734,1.6400162029438898,25.450000000000227,1.143056277489857
formal_ablation_no_gru_case2,case2,no_gru,87,99487,0,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.41664110663364345,1.710932991073581,25.950000000000234,1.5528299081085448
formal_ablation_no_gru_case2,case2,no_gru,87,99487,1,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.8385215167863663,2.289863219455559,28.100000000000264,0.9596010620937717
formal_ablation_no_gru_case2,case2,no_gru,87,99487,2,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.23031225456481028,1.4801531387830469,26.000000000000234,1.3307030968233082
formal_ablation_no_gru_case2,case2,no_gru,87,99487,3,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.3830764798214863,1.51075096987264,27.950000000000262,1.1391830322326892
formal_ablation_no_gru_case2,case2,no_gru,87,99487,4,2,2,1,1,1,0.14999999999999147,0.07499999999999574,0.7438321808848505,2.0083060209834755,34.65000000000017,1.3707852697429816
formal_ablation_no_gru_case2,case2,no_gru,87,99487,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5405948006525315,1.8139443634190968,26.850000000000247,1.3697837374252582
formal_ablation_no_gru_case2,case2,no_gru,87,99487,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.31708935494111284,1.3304877802809776,28.950000000000276,1.3157418369271694
formal_ablation_no_gru_case2,case2,no_gru,87,99487,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.39809207291796717,0.7345281002161425,26.000000000000234,0.7345281002161425
formal_ablation_no_gru_case2,case2,no_gru,88,99488,0,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.42863647006119393,1.8390443268859806,30.00000000000029,1.3301176024449792
formal_ablation_no_gru_case2,case2,no_gru,88,99488,1,3,3,1,1,1,0.0,3.552713678800501e-15,0.2813392196087892,1.7396383502295218,27.600000000000257,1.7396383502295218
formal_ablation_no_gru_case2,case2,no_gru,88,99488,2,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.6477694112765171,1.9451810781306982,30.350000000000296,1.9451810781306982
formal_ablation_no_gru_case2,case2,no_gru,88,99488,3,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.7406594729618631,2.15806759407282,28.55000000000027,1.3634756194535855
formal_ablation_no_gru_case2,case2,no_gru,88,99488,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.7810043334996197,2.8128179717464876,26.45000000000024,1.6921406541983344
formal_ablation_no_gru_case2,case2,no_gru,88,99488,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.9452029639583561,1.0297828090446233,26.850000000000247,0.7604261177679343
formal_ablation_no_gru_case2,case2,no_gru,88,99488,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5812640355926879,1.0147530228253525,29.350000000000282,0.5182892619081286
formal_ablation_no_gru_case2,case2,no_gru,88,99488,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.486640622050203,1.4137674127706723,27.250000000000252,1.4137674127706723
formal_ablation_no_gru_case2,case2,no_gru,89,99489,0,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.893976513952475,1.6599097773105072,30.6500000000003,1.496630355084666
formal_ablation_no_gru_case2,case2,no_gru,89,99489,1,3,3,1,1,1,0.30000000000000426,0.1111111111111119,0.760067451169678,2.366273461765168,23.700000000000202,0.8807493887456649
formal_ablation_no_gru_case2,case2,no_gru,89,99489,2,3,3,1,1,1,0.0,0.0,0.5141407191873143,1.4445968055010434,28.850000000000275,1.4445968055010434
formal_ablation_no_gru_case2,case2,no_gru,89,99489,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.5865555455718642,2.00156819269376,24.90000000000022,1.9947889466591446
formal_ablation_no_gru_case2,case2,no_gru,89,99489,4,2,2,1,1,1,0.14999999999999147,0.07499999999999574,0.543273679336173,1.7374740242186897,32.90000000000027,0.8153540931417804
formal_ablation_no_gru_case2,case2,no_gru,89,99489,5,2,2,1,1,1,0.0,0.0,0.07842526612360759,2.6137050582382617,25.550000000000228,2.6137050582382617
formal_ablation_no_gru_case2,case2,no_gru,89,99489,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.5938579688471565,2.399014283445439,26.35000000000024,2.399014283445439
formal_ablation_no_gru_case2,case2,no_gru,89,99489,7,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.6852538598652449,2.763489730610755,29.600000000000286,1.605667800514379
formal_ablation_no_gru_case2,case2,no_gru,90,99490,0,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.31099355020585534,1.6894365257834594,26.40000000000024,1.569634789394897
formal_ablation_no_gru_case2,case2,no_gru,90,99490,1,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.8697832753324217,2.455731479686239,28.300000000000267,1.144225800200149
formal_ablation_no_gru_case2,case2,no_gru,90,99490,2,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.8246191625416074,0.8810548399749413,28.850000000000275,0.5747262698241401
formal_ablation_no_gru_case2,case2,no_gru,90,99490,3,3,3,1,1,1,0.10000000000000142,0.04444444444444429,0.5530457722387284,2.037955769267793,29.10000000000028,1.993221712159155
formal_ablation_no_gru_case2,case2,no_gru,90,99490,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.7497431450330108,1.7533188339175805,28.45000000000027,1.7533188339175805
formal_ablation_no_gru_case2,case2,no_gru,90,99490,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.3616254188534852,1.4252671619227428,27.950000000000262,1.0658163968110905
formal_ablation_no_gru_case2,case2,no_gru,90,99490,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.8745414137696347,1.5219757037070547,31.600000000000314,0.5998644720809617
formal_ablation_no_gru_case2,case2,no_gru,90,99490,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.2989075082777609,2.2457594769386744,26.850000000000247,2.181214236178434
formal_ablation_no_gru_case2,case2,no_gru,91,99491,0,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.44170366810264955,2.21560867325508,24.95000000000022,2.1330142291435075
formal_ablation_no_gru_case2,case2,no_gru,91,99491,1,3,3,1,1,1,0.0,0.0,0.4177509801772505,2.6152863905281536,28.650000000000272,2.6152863905281536
formal_ablation_no_gru_case2,case2,no_gru,91,99491,2,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.6802253600958954,1.9182542642631164,26.850000000000247,1.4340702225606565
formal_ablation_no_gru_case2,case2,no_gru,91,99491,3,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.06915517604274078,1.522511769373103,30.00000000000029,1.3275710083717003
formal_ablation_no_gru_case2,case2,no_gru,91,99491,4,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.7261481619198727,1.9759469716081801,27.75000000000026,1.9759469716081801
formal_ablation_no_gru_case2,case2,no_gru,91,99491,5,2,2,1,1,1,0.0,0.0,0.4568615171227088,2.3921057027842845,28.800000000000274,2.3921057027842845
formal_ablation_no_gru_case2,case2,no_gru,91,99491,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.4814076333324012,2.710301033454572,27.400000000000254,1.930419149384869
formal_ablation_no_gru_case2,case2,no_gru,91,99491,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.3863618515569264,0.9763626215867084,30.400000000000297,0.9763626215867084
formal_ablation_no_gru_case2,case2,no_gru,92,99492,0,3,3,1,1,1,0.0,0.0,0.5169097037135141,1.7770304542947502,29.550000000000285,1.7770304542947502
formal_ablation_no_gru_case2,case2,no_gru,92,99492,1,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.6043384975173963,2.2656381792743914,27.950000000000262,2.2656381792743914
formal_ablation_no_gru_case2,case2,no_gru,92,99492,2,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.7295095320649879,0.8629798549013477,27.350000000000254,0.8629798549013477
formal_ablation_no_gru_case2,case2,no_gru,92,99492,3,3,3,1,1,1,0.15000000000000213,0.055555555555557135,0.718257899643772,2.6519247219144497,30.800000000000303,1.49386385135669
formal_ablation_no_gru_case2,case2,no_gru,92,99492,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.35433908364155875,1.5318007060067473,27.600000000000257,1.5318007060067473
formal_ablation_no_gru_case2,case2,no_gru,92,99492,5,2,2,1,1,1,0.15000000000000213,0.07500000000000107,0.37670286865688596,1.3694340534294938,27.05000000000025,1.088547581075146
formal_ablation_no_gru_case2,case2,no_gru,92,99492,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.15050357977493822,1.7840814816853228,30.150000000000293,1.500603351589869
formal_ablation_no_gru_case2,case2,no_gru,92,99492,7,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.7027959743159313,1.7253991552140218,27.650000000000258,1.3075559589933257
formal_ablation_no_gru_case2,case2,no_gru,93,99493,0,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.7316709102185532,1.5483517447660586,28.250000000000266,0.7576940595850364
formal_ablation_no_gru_case2,case2,no_gru,93,99493,1,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.4524672572714897,1.8986135134990558,27.450000000000255,1.7651737126754445
formal_ablation_no_gru_case2,case2,no_gru,93,99493,2,3,3,1,1,1,0.05000000000000071,0.022222222222223326,0.41169487665188403,1.8524619089608176,26.550000000000242,1.7179671570338373
formal_ablation_no_gru_case2,case2,no_gru,93,99493,3,3,3,1,1,1,0.10000000000000142,0.04444444444444547,0.5181653855450324,2.5022628735287364,29.700000000000287,1.4042271990946862
formal_ablation_no_gru_case2,case2,no_gru,93,99493,4,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.7101533913956377,2.874467425759459,28.250000000000266,1.8114263908945198
formal_ablation_no_gru_case2,case2,no_gru,93,99493,5,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.5954862470332472,2.3672286914418805,26.50000000000024,1.743490000783974
formal_ablation_no_gru_case2,case2,no_gru,93,99493,6,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.44494843154953434,1.6177215910407035,25.00000000000022,1.6177215910407035
formal_ablation_no_gru_case2,case2,no_gru,93,99493,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.43965666233766687,1.8788534991304413,27.550000000000257,1.3495055407053345
formal_ablation_no_gru_case2,case2,no_gru,94,99494,0,3,3,1,1,1,0.15000000000000213,0.05555555555555595,0.3294849479839947,1.5899429621004721,25.350000000000225,0.9799496018714313
formal_ablation_no_gru_case2,case2,no_gru,94,99494,1,3,3,1,1,1,0.15000000000000213,0.05555555555555477,0.7132864690932251,1.8771127980646611,24.90000000000022,1.0727028074164286
formal_ablation_no_gru_case2,case2,no_gru,94,99494,2,3,3,1,1,1,0.10000000000000142,0.033333333333333805,0.7325847897451112,0.8597765279064479,27.20000000000025,0.4357911512965151
formal_ablation_no_gru_case2,case2,no_gru,94,99494,3,3,3,1,1,1,0.15000000000000213,0.0666666666666688,0.47013586434689375,1.4803237057921768,26.100000000000236,0.6129817790100699
formal_ablation_no_gru_case2,case2,no_gru,94,99494,4,2,2,1,1,1,0.0,0.0,0.7976577734305864,0.3993856506511133,24.150000000000208,0.3993856506511133
formal_ablation_no_gru_case2,case2,no_gru,94,99494,5,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.6417409042727196,1.9096845266783518,29.750000000000288,1.6648440460767873
formal_ablation_no_gru_case2,case2,no_gru,94,99494,6,2,2,1,1,1,0.10000000000000142,0.05000000000000071,0.6579452924754674,1.2172641725239082,28.55000000000027,0.6005458354212077
formal_ablation_no_gru_case2,case2,no_gru,94,99494,7,2,2,1,1,1,0.05000000000000071,0.025000000000000355,0.7745870157819261,0.5679404178982224,26.50000000000024,0.5679404178982224
formal_ablation_no_gru_case2,case2,no_gru,95,99495,0,3,3,1,1,1,0.10000000000000142,0.03333333333333499,0.7550275218558639,1.3827969758528393,28.050000000000264,1.3827969758528393
formal_ablation_no_gru_case2,case2,no_gru,95,99495,1,3,3,1,1,1,0.05000000000000071,0.022222222222222143,0.5341736262726439,1.7752906748307702,28.40000000000027,1.7752906748307702
formal_ablation_no_gru_case2,case2,no_gru,95,99495,2,3,3,1,1,1,0.0,0.0,0.5087066160642483,1.599812237505582,25.550000000000228,1.599812237505582
